Price,Close,High,Low,Open,Volume
Ticker,MMM,MMM,MMM,MMM,MMM
Date,,,,,
2014-06-13,84.19120788574219,84.42024438039005,83.87995810874511,84.0913751748723,1645935
2014-06-16,84.16773986816406,84.29106517852009,83.74490028077102,83.93870332128272,1524063
2014-06-17,84.38499450683594,84.56117268173374,83.76835749792876,83.98564766473021,1446442
2014-06-18,84.76087188720703,84.79610538830856,83.84472583666371,84.52596223126972,1603477
2014-06-19,84.85482025146484,84.9898918121384,84.56118456001565,84.87831282156691,1866358
2014-06-20,85.248291015625,85.33050964939038,84.6845122226127,84.88418298535348,5028702
2014-06-23,84.61990356445312,85.33050552237611,84.57292378687644,85.21304804037506,1662679
2014-06-24,84.03262329101562,84.93114962236463,84.00913608407902,84.39673126494255,1679782
2014-06-25,84.36152648925781,84.79023380591413,83.90932659896306,83.97979896117086,1580873
2014-06-26,84.40850067138672,84.56119167247971,83.72139652517536,84.42024695742573,1783116
2014-06-27,84.38499450683594,84.6081578153379,84.01501337323282,84.07961257323261,2370233
2014-06-30,84.12073516845703,84.52595522915433,84.01502931520169,84.52008208633937,2246566
2014-07-01,84.89592742919922,85.04861840878034,84.20294487889208,84.2205643054683,2114050
2014-07-02,85.28942108154297,85.33053308907208,84.30868106668866,84.70214955793375,1939075
2014-07-03,85.39512634277344,85.58305085935714,85.15434353449102,85.30116140512779,1366071
2014-07-07,85.10147857666016,85.49494698479673,84.86069580240036,85.43622091658153,1504448
2014-07-08,84.89592742919922,85.38923386238865,84.84894229166264,85.28352266163772,1909653
2014-07-09,84.96638488769531,85.17780189344309,84.58465750563458,85.02511094061879,1820073
2014-07-10,84.50247955322266,84.68453629947264,84.12075198746301,84.27344301376687,2475840
2014-07-11,84.74910736083984,84.85481320010174,84.29690757619242,84.64926930490917,2281848
2014-07-14,85.15432739257812,85.57128835136069,85.00750954977225,85.14845425016937,2529062
2014-07-15,85.18956756591797,85.43621811607821,84.77847438447311,85.15432871091984,2339017
2014-07-16,85.8414306640625,85.88841044125365,85.17194070588116,85.31875853814795,2355163
2014-07-17,84.29692840576172,85.54781687082735,84.24407547307094,85.34814070962649,3320694
2014-07-18,85.05452728271484,85.18959889246386,84.29694520873808,84.46725032773489,2551068
2014-07-21,84.74322509765625,85.07796736423137,84.36149769983857,84.9546421121309,1818996
2014-07-22,85.22480010986328,85.54780150891008,85.08972855129313,85.08972855129313,1923407
2014-07-23,84.96638488769531,85.41857924629987,84.87829312895738,85.3539800522135,2211882
2014-07-24,85.23068237304688,85.99413738410767,84.84308172445391,85.45384573330256,3085680
2014-07-25,85.22480010986328,85.70636563721645,84.91354499568459,85.54192836647601,1915753
2014-07-28,85.465576171875,85.52430223290405,84.43785134839483,85.10734130502094,2394631
2014-07-29,84.57878875732422,85.90014913090565,84.56116933292043,85.28351214641869,2734774
2014-07-30,84.41436767578125,85.02513163573839,84.28516925616162,84.71974965575981,2940246
2014-07-31,82.74063110351562,84.30277423246828,82.57032071494429,84.17357583499629,4271036
2014-08-01,82.28256225585938,82.82872693922262,81.67767687116574,82.3060548233564,2996937
2014-08-04,82.6584243774414,82.79349593594051,81.75403010625786,82.30606262511621,2983422
2014-08-05,82.08877563476562,82.87571780545302,81.83037879254555,82.58208210727194,2593526
2014-08-06,81.95369720458984,82.18273367302633,81.29595351012087,81.71291445181718,3204084
2014-08-07,81.70704650878906,82.43526259690624,81.60721380299174,82.24733811168849,2263430
2014-08-08,82.71713256835938,82.74062513300665,81.56608263993002,81.80686535144824,3232310
2014-08-11,82.55860137939453,83.09888767690882,82.53510880690878,82.7641453125231,2295244
2014-08-12,82.73477172851562,82.92857471567713,82.47050174801302,82.58208073929426,2602616
2014-08-13,83.27507019042969,83.29268961956915,82.758271113289,83.01079482945929,3712743
2014-08-14,83.59217834472656,83.62154405476798,83.30441582114545,83.3925075925635,1897932
2014-08-15,83.34554290771484,83.96804784496257,82.81699754220179,83.86821513015609,2345236
2014-08-18,84.63751220703125,84.67862419604079,83.73898589457508,83.83295079646275,2216068
2014-08-19,84.71385955810547,85.16018615355843,84.45546277058307,84.84305795186668,1904630
2014-08-20,85.4257583618164,85.5557325266322,84.77590910037105,84.98858674644453,2749365
2014-08-21,85.36668395996094,85.6561623225219,85.27806692453935,85.53210170732677,1765057
2014-08-22,85.1480941772461,85.56163852637759,85.08310979180935,85.36667997940907,1850810
2014-08-25,85.48485565185547,85.65617619805386,85.31943787769343,85.4612230010725,1211428
2014-08-26,85.4257583618164,85.89247078525061,85.40803926763742,85.66206865433973,2162488
2014-08-27,85.03585052490234,85.57935825830218,84.85270829949444,85.32532887612399,1677031
2014-08-28,85.0594711303711,85.14217999434806,84.49233079528099,84.6695648453256,1571664
2014-08-29,85.0712890625,85.30169117565536,84.58685758221863,85.10673802944298,1839209
2014-09-02,85.20125579833984,85.43165790601024,84.65774811008357,84.65774811008357,1888245
2014-09-03,84.9649429321289,85.49663424836392,84.80543338099547,85.34894101815256,1834186
2014-09-04,84.84088897705078,85.4552946268161,84.68728756460946,85.19535170166226,1853561
2014-09-05,85.1894760131836,85.260368580643,84.56916200491898,84.85864043793319,2378964
2014-09-08,85.59709167480469,85.92792180044056,85.13628737310509,85.31352145549998,2925536
2014-09-09,85.34303283691406,85.81565332973828,85.21897224857707,85.4848232972872,2087498
2014-09-10,85.44940948486328,85.65617901403377,85.07131401320262,85.44350132197332,1864325
2014-09-11,85.278076171875,85.29580065901303,84.83499633737911,85.06539849819607,1752618
2014-09-12,85.03585052490234,85.33714519913848,84.77590759055859,85.33714519913848,2553938
2014-09-15,85.3548583984375,85.47892439086334,84.87042692290636,85.17172157633524,2234128
2014-09-16,85.5734634399414,85.65617232328098,84.82908888054443,84.95315490088336,2326340
2014-09-17,85.88066101074219,86.12878764541102,85.23081169974343,85.61481528054323,3297372
2014-09-18,86.74908447265625,86.87905862989302,86.06969983342317,86.07560260403302,2828301
2014-09-19,86.66048431396484,87.35759352934058,86.56005094976446,87.09174779970148,9695015
2014-09-22,86.08148956298828,86.84358827226382,85.95742898823431,86.79632838441867,2668276
2014-09-23,85.28987121582031,86.01652110058055,85.27805489400994,85.79793531906196,2451441
2014-09-24,85.5911865234375,85.73297163807729,84.90588820890581,85.17173934184972,3119407
2014-09-25,84.17333221435547,85.34306213642472,83.93111911498585,85.31352671464411,3305983
2014-09-26,84.13787078857422,84.41553280399314,83.287154867954,84.19694701026746,4255009
2014-09-29,84.00199890136719,84.09061054389448,83.09811486605834,83.26353260925049,3406567
2014-09-30,83.70069885253906,84.42144061364282,83.46438857609215,84.1851303371959,3199420
2014-10-01,82.22379302978516,83.6948178351262,81.95203908859823,83.39352307830602,3499376
2014-10-02,81.92245483398438,82.306458280302,81.49709965836654,81.8633786247025,3852675
2014-10-03,82.80863189697266,82.97404963094827,81.86339617386044,82.31238408570391,4202864
2014-10-06,82.90906524658203,83.46438927978915,82.46598549600517,83.03312585173296,2947781
2014-10-07,81.3376235961914,82.81455638938827,81.32580727134037,82.01110559676827,3761300
2014-10-08,83.54117584228516,83.58252757344874,81.36122642602078,81.6743319665206,4946058
2014-10-09,81.90473937988281,83.59434933921794,81.72160257186167,83.38757988861697,4506528
2014-10-10,79.06314849853516,82.4719048711237,79.05724033608529,82.31240065695498,8810334
2014-10-13,78.51374053955078,79.96113816453332,77.3971785056477,79.31719147275224,5481746
2014-10-14,79.26988983154297,80.30965058385098,78.69684140290084,78.95677889564922,4358583
2014-10-15,79.29352569580078,79.541646877935,77.15492789142452,78.31284111647076,5734461
2014-10-16,79.78390502929688,80.32741833965552,78.42512444873034,78.8209444520996,4182651
2014-10-17,81.17218017578125,81.43802583827465,80.19740376220973,80.19740376220973,4480694
2014-10-20,81.29033660888672,81.37895363096773,80.79408883215383,81.02449093330138,3327870
2014-10-21,83.25760650634766,83.35803445041277,81.72750618818993,81.7629497594314,3681766
2014-10-22,82.08790588378906,83.3521556043037,81.94021260524997,83.23991130013037,5135983
2014-10-23,85.69160461425781,87.38712291596481,83.84248490063382,83.84248490063382,8879582
2014-10-24,87.78295135498047,87.90110920870015,85.5498331466517,85.66207744749349,5359156
2014-10-27,88.3559799194336,88.44459694195389,87.044465236238,87.48754495818173,3396640
2014-10-28,89.24214172363281,89.28349345772065,88.3559769191786,88.51548647616721,2821125
2014-10-29,89.2126235961914,89.63797892917225,88.73409480359378,89.43711758704112,2464478
2014-10-30,89.85655975341797,90.03379382761867,88.61593740598897,88.90541577403378,2196454
2014-10-31,90.84313201904297,91.23894642895488,90.44140944862575,90.87858098207488,3607495
2014-11-03,90.56547546386719,91.20941109095222,90.37642509768546,90.4709448901186,2831530
2014-11-04,91.59934997558594,91.70568611508037,90.53004807442018,90.9317707646465,3741806
2014-11-05,91.97743225097656,92.30235958561123,91.0617318647578,91.97152408920803,3313398
2014-11-06,92.19010925292969,92.5622910760097,91.69385604083996,91.97742622451513,2472371
2014-11-07,92.48551177978516,92.52685813530073,91.85338152774112,92.24919606491012,2251829
2014-11-10,93.14125061035156,93.17079141816072,92.19011206811372,92.30826451803364,1750346
2014-11-11,92.81629180908203,93.34208566581553,92.54453803203464,93.31254486802493,2160694
2014-11-12,93.15304565429688,93.26528991701473,92.45593665582668,92.54454827769565,1794837
2014-11-13,93.54889678955078,93.97425209894114,93.03491905238081,93.34212190604894,2840620
2014-11-14,93.84425354003906,93.86197802200678,93.17077713184122,93.65521396168023,2136415
2014-11-17,93.74974822998047,94.02741026106122,93.39529087982743,93.39529087982743,2002463
2014-11-18,94.61226654052734,94.7954087512018,93.8442595129536,93.86198399604943,2764434
2014-11-19,94.33609771728516,94.68057783160951,93.82530115998567,94.63306968708656,2768381
2014-11-20,94.65087890625,94.76373649307855,93.74809408591166,93.95596796222725,2091804
2014-11-21,95.12602996826172,95.54178853271843,94.7874897476064,95.21512805726331,2956512
2014-11-24,94.9597396850586,95.36362940861804,94.68058730621284,95.12604530549154,2820407
2014-11-25,93.8787841796875,94.84096797312034,93.8787841796875,94.43708902520946,4360975
2014-11-26,94.0272445678711,94.11039194890662,93.54614738272414,93.82529972937897,2180547
2014-11-28,95.08444213867188,95.51803112034258,94.31826367863549,94.78154118140004,1872338
2014-12-01,93.9381332397461,94.73996176868728,93.75994791785,94.05099080842925,2992512
2014-12-02,95.38735961914062,95.49427732250687,94.16384345548715,94.30638955412559,2995262
2014-12-03,96.37334442138672,96.48025131997733,95.13199740179927,95.68436235690191,3634405
2014-12-04,96.37334442138672,96.7653436090101,95.56557570966939,96.2189185282284,2588383
2014-12-05,96.3792495727539,96.75342900260722,96.1476053968785,96.45645707192384,2060230
2014-12-08,95.5833740234375,96.6940543995373,95.09039708226119,96.27828496813427,2270367
2014-12-09,95.52397918701172,95.68433406789546,94.50238614095971,94.96566368346697,2443548
2014-12-10,93.98567962646484,95.5121187930578,93.66494812134871,95.45272005537491,3879465
2014-12-11,94.526123046875,95.16164590273898,94.09254497078318,94.54394266031204,2915011
2014-12-12,93.32041931152344,94.43109938189099,93.32041931152344,94.17570659170077,3373438
2014-12-15,93.16007232666016,94.10443607861298,92.41170266782424,93.91437101817691,3120723
2014-12-16,94.46675109863281,95.88627214992617,93.29668299914582,93.40358985860816,4043437
2014-12-17,95.38735961914062,95.55960507982523,93.71244566993494,94.60930136863014,4715350
2014-12-18,98.17890930175781,98.17890930175781,96.21889222115306,96.45646545066356,4018321
2014-12-19,98.28583526611328,98.64813505346366,97.6206127515503,97.87007661410435,5849995
2014-12-22,99.3489761352539,99.37272478652943,98.67781388651801,98.72533286743626,2489594
2014-12-23,99.11138153076172,99.8775708206772,99.11138153076172,99.79442345209542,2619479
2014-12-24,99.16486358642578,99.55092283813434,98.69564610749123,98.69564610749123,1173994
2014-12-26,98.74907684326172,99.66969191881186,98.68373825476458,99.39052878896051,1922450
2014-12-29,99.0163803100586,99.25989344667965,98.4818350485254,98.77286717343752,1453977
2014-12-30,98.49967193603516,99.03422818928493,98.16707144064878,98.92138139907905,1412117
2014-12-31,97.5968246459961,99.28956896625067,97.52555701986239,98.59465812532935,1941945
2015-01-02,97.44243621826172,98.04824914271911,96.65248720819693,97.82849549310738,2531214
2015-01-05,95.24481964111328,97.19295700715153,95.07852488133473,96.81283766608297,4416708
2015-01-06,94.22917938232422,95.84470558668431,93.68869430295751,95.51804509340509,4224272
2015-01-07,94.91224670410156,95.19733900206688,94.40145001405457,94.97163460998523,3685235
2015-01-08,97.18701934814453,97.222658585702,95.3398597774766,95.4170672863336,3758908
2015-01-09,95.99319458007812,97.40678682770069,95.78532069958197,97.31768873104419,2844806
2015-01-12,95.47052001953125,96.45052311521854,95.04288171382132,96.45052311521854,2570443
2015-01-13,95.39926147460938,97.63249143032837,94.70435043758569,96.3555161190277,3232788
2015-01-14,94.93597412109375,95.34579280603342,94.14008540203042,94.46081683865569,2372266
2015-01-15,94.82907104492188,95.88629263870443,94.65682555503804,95.5596212791853,2244653
2015-01-16,96.21891021728516,96.32581710664164,94.4905370094145,94.94786393587997,2810241
2015-01-20,96.18328094482422,97.0504375755532,95.06667126667645,96.64655863230688,2501793
2015-01-21,96.53963470458984,97.03260083805634,95.63683898655059,96.01695836505844,1910849
2015-01-22,98.52935791015625,98.58875665438956,96.29612771478743,96.9672901678762,2662057
2015-01-23,97.41866302490234,98.58279139866134,97.3533244230679,98.44618516128253,2685738
2015-01-26,97.54931640625,97.57307589466394,96.10009600482648,97.1810660141993,4253335
2015-01-27,97.18701934814453,98.08387512490248,95.58931276201054,96.40302115698523,5012077
2015-01-28,97.37113189697266,98.93319904224857,97.26422503739819,97.76907081368742,4275222
2015-01-29,98.67186737060547,98.68968698725007,96.74154981015113,97.44835124698878,3198822
2015-01-30,96.39708709716797,98.13140002600706,96.39708709716797,97.85224766000793,4260032
2015-02-02,97.65621185302734,97.77499844203321,95.5595889940617,96.29013898150639,2846121
2015-02-03,98.55903625488281,98.70752224459996,97.8284860526092,98.10169853941922,3115341
2015-02-04,97.88787841796875,98.49369124456547,97.54932734845984,98.46400271990052,2826866
2015-02-05,98.92134857177734,98.94509722563302,97.85224725925015,98.18485848344702,2452398
2015-02-06,98.63623046875,99.59248488284899,98.33332949618084,98.73126842643426,2184972
2015-02-09,97.90567016601562,98.32143950920677,97.31172634909342,97.63245774450053,2479308
2015-02-10,98.48779296875,98.67784727836877,97.76317162127458,98.23832907369605,2254580
2015-02-11,98.29949951171875,98.59234176682598,97.69588454834242,98.32340678260124,2027340
2015-02-12,99.15412902832031,99.17803630161927,98.52062991230892,98.56844445890685,1932377
2015-02-13,99.17205810546875,99.57844902609668,98.80749400593012,99.14815083250194,2143232
2015-02-17,99.75775146484375,99.75775146484375,98.66406997637367,99.17206685191313,2512676
2015-02-18,100.04463958740234,100.1103846087341,99.21392703021029,99.75777403480322,1856192
2015-02-19,99.85933685302734,100.13425958329316,99.55454093840012,100.0446073104013,1971965
2015-02-20,100.47486114501953,100.56451337833367,98.68792417346378,99.65012603811583,2890254
2015-02-23,100.88729095458984,100.92314095956468,100.22390771680794,100.48686592184085,2195856
2015-02-24,101.07255554199219,101.15025418760702,100.44503318459547,100.56456956246443,2117279
2015-02-25,100.93508911132812,101.39527139842824,100.77372592459938,100.9829036575004,2414844
2015-02-26,101.36538696289062,101.58651833158389,100.78567921893087,100.91118149560428,2140122
2015-02-27,100.79165649414062,101.449062878347,100.73787603623829,101.39527151384196,2327416
2015-03-02,101.89728546142578,101.89728546142578,100.47490095530873,100.4988082269984,2658828
2015-03-03,100.5645751953125,101.35942671303954,100.02071736535753,101.34149625535487,2669950
2015-03-04,99.90116882324219,100.55857516015374,99.48282429366297,100.55857516015374,1884537
2015-03-05,100.14623260498047,100.22392034992221,99.62030522201881,99.9310780149951,1850451
2015-03-06,98.22777557373047,99.6680904538219,98.0186087712377,99.50672728545811,2528822
2015-03-09,99.42902374267578,99.67406234520726,98.31742297844347,98.44292523505672,1923288
2015-03-10,96.97276306152344,98.5266159995038,96.96678624263643,98.49674281167258,3067262
2015-03-11,96.656005859375,97.54648636376638,96.61416813046182,97.23571361933153,2265583
2015-03-12,98.29352569580078,98.32340978531654,97.15801754701813,97.16996027622243,2051140
2015-03-13,97.25959777832031,98.24569623641167,96.68586697313259,98.02457582077074,2732501
2015-03-16,99.33341979980469,99.36928070871642,97.76162569186509,97.76162569186509,2524995
2015-03-17,98.15009307861328,98.92702487385105,97.64209627610342,98.92104805594145,3059248
2015-03-18,99.48876953125,99.77563488370893,96.84721319960795,97.51058523719482,3662630
2015-03-19,99.0047378540039,99.33344110967278,98.52064819965183,99.30355701250201,2336386
2015-03-20,99.5007553100586,99.88323893471127,98.84334896942826,99.26169350137394,5228673
2015-03-23,99.28560638427734,99.75176548562649,99.10631274428111,99.70395093986681,2580131
2015-03-24,99.39915466308594,100.1940169504428,98.927029651833,98.95690283622179,2500836
2015-03-25,97.23570251464844,99.51868328985547,97.21179524371406,99.35134329991656,3038916
2015-03-26,97.16997528076172,97.63613442938362,96.34523972238705,96.81737568983503,2452637
2015-03-27,97.71382904052734,97.95287997049456,96.82932533040406,97.03251534889523,2060230
2015-03-30,99.23779296875,99.66809111838874,98.13215805319659,98.13215805319659,2014064
2015-03-31,98.58039855957031,99.20792086021069,98.38317446052834,98.85531039059683,2489235
2015-04-01,97.12812805175781,98.33535794818891,96.75758717558921,98.18594841552765,2569128
2015-04-02,97.29550170898438,97.99473507371606,96.88909978674587,97.64212452822815,2215710
2015-04-06,98.89714813232422,99.20194405515595,96.45878074967035,96.61416712026306,3062119
2015-04-07,99.33341979980469,100.14621253545828,98.7776193380827,98.8493302493037,2965482
2015-04-08,99.36929321289062,99.93704738236009,98.7357940354766,99.33343229946632,2098262
2015-04-09,99.6800765991211,99.91315074799496,98.65810589730646,99.35735015713806,2009400
2015-04-10,99.84737396240234,100.22389166044593,99.33938808950742,100.10436621427074,1796272
2015-04-13,99.11233520507812,100.02074655323236,98.96890240834891,99.66217001471313,2225038
2015-04-14,99.20193481445312,99.49477707329913,98.11423032162435,98.80152074186418,2289503
2015-04-15,99.47087860107422,100.00874862396951,99.12424495139344,99.638218607589,2386977
2015-04-16,99.1421890258789,99.596394561214,98.67005303310377,99.04657082613626,1988709
2015-04-17,96.64405822753906,98.3353779717727,96.29742455106906,98.32940115298516,3663946
2015-04-20,98.31739807128906,98.84331423369314,97.25360120831921,97.41496432782913,2863463
2015-04-21,98.01264953613281,99.02863236270161,97.78554133352374,98.9987482693842,2356718
2015-04-22,98.4130630493164,98.54454215248478,97.15802929728923,97.8991002738949,2665645
2015-04-23,95.41888427734375,96.48865834439867,94.79136201887331,95.34717336853113,6822582
2015-04-24,95.01847076416016,95.50853711929295,94.33715714004343,95.50853711929295,3640026
2015-04-27,94.41484832763672,95.6639159356054,94.3132533364713,95.31130551538233,4124765
2015-04-28,94.62405395507812,94.64197350631146,93.33912506286761,94.2415593344128,4051928
2015-04-29,93.81123352050781,94.3849643764378,93.33909765589004,94.08016849589983,3682006
2015-04-30,93.46461486816406,94.37900265604603,93.2375175791152,93.72160715621796,4198199
2015-05-01,94.23554229736328,94.48058087663216,93.70364923492573,93.70364923492573,2583480
2015-05-04,95.03640747070312,95.53243976985551,94.35509380176181,94.66586654433102,2679399
2015-05-05,94.37303924560547,95.29340398272855,94.07422009233717,94.9407934554943,2329449
2015-05-06,94.2116470336914,95.07225421924446,93.5602284602882,94.37898701681002,2634908
2015-05-07,94.7913818359375,95.14399235557237,93.96664622586174,93.96664622586174,2527028
2015-05-08,95.98065948486328,96.458772190926,95.65794404220775,95.77149267424961,2422498
2015-05-11,95.56233215332031,96.21973860578103,95.50257487093542,95.77748672707591,2043605
2015-05-12,95.66393280029297,95.86114599987502,94.43279542783296,94.85114000787769,2230301
2015-05-13,96.40501403808594,96.66199545073286,95.83724893333417,95.8790866677758,3095128
2015-05-14,97.504638671875,97.59429093895689,96.69783370774893,96.8711396109036,2945150
2015-05-15,97.59430694580078,97.87519561552342,97.20583553793477,97.50465466401464,2300865
2015-05-18,97.33732604980469,97.76762433298609,97.0026568784002,97.41502470312344,2090369
2015-05-19,97.48670196533203,97.76759057096783,97.1460560920765,97.45682878482273,2481820
2015-05-20,97.36944580078125,98.07311158662955,97.33335812446684,97.68218371103146,2365808
2015-05-21,97.46566009521484,97.64006187801762,97.30929117138909,97.36942631097226,2871357
2015-05-22,96.81615447998047,97.62807239591034,96.62369783035788,97.42358651971311,2179949
2015-05-26,95.98018646240234,97.0206377036614,95.64940469178656,96.81615183305476,2955436
2015-05-27,96.84017181396484,97.01458454966833,95.94406066808062,96.11847340378411,3140576
2015-05-28,96.75,96.76202922735374,95.99221355457668,96.43726203994768,1887408
2015-05-29,95.67345428466797,96.70187620444672,95.46896843299726,96.49137574021009,3445078
2015-06-01,95.6133041381836,96.08241097188645,95.36672698449115,95.68546851036946,2279696
2015-06-02,95.67345428466797,96.15457938765962,94.99384696700113,95.19231820610594,2967396
2015-06-03,96.3229751586914,96.52746100525599,95.61330577148625,95.99219342696668,2481102
2015-06-04,95.23444366455078,96.45531153233448,95.0780746753629,95.93208401408047,2676170
2015-06-05,94.47061920166016,95.00587581562381,94.4044584636973,94.72321097728678,2768501
2015-06-08,94.17591094970703,94.66906520157758,94.0014981878341,94.12177944498377,1923886
2015-06-09,94.41046142578125,95.18027685831872,94.18192812852443,94.33228244795201,2165717
2015-06-10,95.64937591552734,95.96812836400022,94.392409955576,94.392409955576,2103644
2015-06-11,96.14256286621094,96.4432715830997,95.6253500194825,95.69751440423845,2217623
2015-06-12,95.0479965209961,96.22075838938639,94.95176270167548,96.13655379748084,2284958
2015-06-15,93.74291229248047,94.61497639422429,93.45423278830746,94.47063664213779,2814308
2015-06-16,94.11578369140625,94.4465654465234,93.44219095548982,93.51436630958267,2068243
2015-06-17,94.39242553710938,94.77733877356775,93.67072693821228,94.18193605753142,2199922
2015-06-18,95.99820709228516,96.37109110724117,94.65704731694076,94.77733956406851,3024564
2015-06-19,95.59527587890625,96.15459101287674,95.58926126561316,95.8418530727795,3931491
2015-06-22,96.0342788696289,96.64772532615508,95.89595378389929,96.13651628719387,1731090
2015-06-23,96.13053894042969,96.74998920215089,95.93206768681598,96.47333895503552,2734534
2015-06-24,94.74726104736328,96.20268739811516,94.74726104736328,96.03428923740157,3424028
2015-06-25,93.7729721069336,95.2163803993606,93.7729721069336,94.93370457322091,3066544
2015-06-26,94.47663116455078,95.01790237587626,93.77898003151704,93.9173051405351,3140098
2015-06-29,92.58818054199219,94.08570936359772,92.57013670371131,93.77297145120397,2960100
2015-06-30,92.79869079589844,93.40010823304638,92.66036566340016,93.21968080678762,3062956
2015-07-01,93.61056518554688,94.07967194039847,93.01516256892141,93.89924457690661,2065253
2015-07-02,93.44820404052734,93.86920498137752,93.15952458001738,93.86920498137752,2418790
2015-07-06,93.26779174804688,93.56850044738596,92.5160199996992,92.55209670218579,2597951
2015-07-07,93.47827911376953,93.59856039563928,92.1130607719561,93.30386631605147,3426899
2015-07-08,91.8424072265625,92.91894589164104,91.83639261486384,92.66635415143492,3125507
2015-07-09,92.46788787841797,93.52036815290072,92.46788787841797,92.97308236137467,2474763
2015-07-10,93.18961334228516,93.73689929178622,92.91897767441262,93.06331742898281,2465315
2015-07-13,94.10375213623047,94.28417954142532,93.61058682218336,94.07367907276955,2520211
2015-07-14,94.29020690917969,94.47063433878176,93.98949818503357,94.11579409308341,2166434
2015-07-15,93.8210678100586,94.42248505211754,93.76092169562537,94.16387871119132,2136176
2015-07-16,94.52473449707031,94.98782671041845,94.23605506220002,94.77132262205059,2420584
2015-07-17,94.236083984375,94.64504481336124,94.07971499453127,94.12181729291272,2905084
2015-07-20,94.49466705322266,94.81341956808375,93.98346888738801,94.28417756455087,2809404
2015-07-21,93.6767578125,94.53076705481729,93.42416600292938,94.27216063189633,3281704
2015-07-22,93.46623229980469,94.007514429718,92.8828588632787,93.57449531112867,3668969
2015-07-23,89.911865234375,92.43180111065507,89.62318580573798,91.36729708950222,6190974
2015-07-24,89.80960845947266,90.69369593299247,89.43071539590242,89.52694368652861,4106586
2015-07-27,89.4367446899414,89.61115746637535,88.8293127662764,89.39464789275982,3728650
2015-07-28,90.88014221191406,91.24700609272985,89.20218625125533,89.52093872546371,3920129
2015-07-29,91.08462524414062,91.22896495601712,90.63957688455731,91.07861063216372,2603572
2015-07-30,91.15678405761719,91.25301234980626,90.41102714066584,90.8139786553831,2534444
2015-07-31,91.01846313476562,91.90254517527008,90.83202664089809,91.73415251597226,1937042
2015-08-03,90.28475952148438,91.28311395980265,89.57509005003523,90.68771116224666,2816700
2015-08-04,90.45314025878906,91.13875663320157,90.27872748725524,90.7718872542267,2167032
2015-08-05,90.82001495361328,92.16117480213265,90.76588892723763,91.32520400461843,2111658
2015-08-06,89.76752471923828,90.94630087158517,89.55101514969199,90.74783513811391,2110701
2015-08-07,89.54501342773438,90.2125860685458,89.10597961341757,89.29843076256729,1995765
2015-08-10,90.95834350585938,91.05457182466203,90.14643112841229,90.21258638265616,1879873
2015-08-11,89.29843139648438,90.21258670895234,89.16612088751809,90.21258670895234,2165717
2015-08-12,89.3224868774414,89.43675354380674,87.8490165134469,88.55267132541005,2435893
2015-08-13,88.64889526367188,89.34654091623551,88.45643864127531,89.00974457093407,2144548
2015-08-14,89.17815399169922,89.3164791196147,88.60079502725692,88.80527541253261,1676672
2015-08-17,89.75548553466797,89.79758781417078,88.02340368272895,88.6669231957136,1972084
2015-08-18,89.19619750976562,89.56306147441474,88.93758560666636,89.38864866795743,2039778
2015-08-19,88.3392333984375,89.35664824924854,87.98192939366552,88.5390858031543,3020737
2015-08-20,86.81312561035156,87.73364261732287,86.80706914114974,87.51562630398371,3924913
2015-08-21,86.05007934570312,88.00617540595559,85.9471248855934,86.91608821106499,6508632
2015-08-24,83.92443084716797,86.05009745640393,81.15076604399479,83.04024686042928,8801962
2015-08-25,83.35514068603516,86.03190681808155,83.20373999923113,85.91078295305282,6501336
2015-08-26,86.43163299560547,86.47402829832157,83.89415918770563,84.78439423300858,5456391
2015-08-27,87.14618682861328,87.78206619696682,85.58979069078408,87.05534533999874,4909102
2015-08-28,87.33395385742188,87.40057502671088,86.48005790825019,86.61328919487576,3186264
2015-08-31,86.08035278320312,87.10381877037551,86.00768067480021,86.60117048108667,3007820
2015-09-01,83.8759536743164,85.08110263150664,83.53681902843162,84.46944344909646,4390994
2015-09-02,85.53530883789062,85.53530883789062,84.32410335242089,85.11138912836655,3961989
2015-09-03,85.8381118774414,86.54061261993952,85.57770578755112,85.9592357439278,3117015
2015-09-04,84.68748474121094,85.19013311927293,84.27567237021333,84.74804392124612,3822177
2015-09-08,86.861572265625,86.9342443658059,85.70486960560171,86.02584035055703,2909748
2015-09-09,85.30517578125,88.02433153313567,85.12955475132999,87.72758664446934,3160789
2015-09-10,85.25674438476562,85.94107579371173,84.87521438639786,85.38997567918572,2429315
2015-09-11,85.54743957519531,85.58983487055363,84.6450917428634,85.15379660532439,2996219
2015-09-14,85.27491760253906,85.74123267980353,84.80254605471453,85.70489385644312,2723531
2015-09-15,86.96453094482422,87.10987516149922,85.4141907916322,85.72910510308665,3218197
2015-09-16,87.32789611816406,87.48534774630299,86.72834984902565,86.91002735502093,2464119
2015-09-17,86.57089233398438,88.14545834259114,86.31048072604163,87.09171002389407,3414700
2015-09-18,84.5542221069336,85.57163701970879,84.30592899197384,85.49290845189894,7805096
2015-09-21,84.80859375,85.43842241526337,84.39072495447681,85.08716926303131,2981150
2015-09-22,83.58525848388672,83.88200334723386,83.11894354834831,83.73665914991996,3319259
2015-09-23,83.36724853515625,84.11819545377713,82.88276415657319,83.89412267202695,3210662
2015-09-24,83.31880950927734,83.59132854205056,81.99253658570689,82.74348356923521,3217599
2015-09-25,84.51787567138672,84.85701023890029,83.91832956594683,84.55420895227512,4505571
